day,vehicle_name,name,type,emissions,fuel_consumption,travel_time,utility
0,car_0,person_0,car,77.01438835885799,331.05189964513977,358.0,779.3360866528145
0,car_1,person_1,car,77.90696122023081,334.8902319026299,407.0,878.0702480028127
0,bus_0,person_2,bus,100.249354020392,430.938951979669,680.0,790.7913436768627
0,bus_0,person_3,bus,100.249354020392,430.938951979669,680.0,790.7913436768627
0,car_2,person_4,car,98.23369441684956,422.26421109706666,406.0,892.7866630407049
0,bus_0,person_5,bus,100.249354020392,430.938951979669,680.0,790.7913436768627
0,bus_0,person_6,bus,100.249354020392,430.938951979669,680.0,790.7913436768627
0,car_3,person_7,car,103.20626220154634,443.638674576952,404.0,892.8760316940446
0,car_4,person_8,car,109.22169326504277,469.4958076010558,403.0,895.8230322026006
0,car_5,person_9,car,82.00191323266104,352.4937939432213,462.0,991.4379911620722
0,car_6,person_10,car,101.36837963880437,435.7403497158689,461.0,1005.3647160480923
0,car_7,person_11,car,107.6502390246971,462.7428068187454,460.0,1008.5308300237544
0,car_8,person_12,car,115.74695219450335,497.5465288346398,459.0,1013.1894657598497
0,car_9,person_13,car,93.56987609156718,402.21843102309157,458.0,992.9513203725155
0,car_10,person_14,car,106.98919307066532,459.9007346766134,456.0,999.9871516360787
0,car_11,person_15,car,123.26798406702926,529.8751374031885,455.0,1011.3746273387538
0,car_12,person_16,car,124.59456282601329,535.5772790629662,454.0,1010.4655773427291
0,car_13,person_17,car,129.45788304376308,556.482427361572,452.0,1010.4651235739994
0,car_14,person_18,car,125.15491667827315,537.9858869426598,451.0,1004.926399859836
0,car_15,person_19,car,120.53986573771822,518.1483391317661,449.0,997.1310583037415
0,bus_0,person_20,bus,100.249354020392,430.938951979669,680.0,790.7913436768627
0,car_16,person_21,car,96.20799208985281,413.55790400524944,449.0,977.1208388453201
0,car_17,person_22,car,108.56292698101133,466.66511178483324,447.0,983.2813468743682
0,car_18,person_23,car,111.53366719163431,479.4352111884442,446.0,983.7244744349505
0,bus_0,person_24,bus,100.249354020392,430.938951979669,680.0,790.7913436768627
0,car_19,person_25,car,123.50225293601848,530.8822988302413,445.0,991.5672988802773
0,car_20,person_26,car,129.88610022244265,558.3236150111295,443.0,992.817321237056
0,bus_0,person_27,bus,100.249354020392,430.938951979669,680.0,790.7913436768627
0,car_21,person_28,car,130.76257415644798,562.0904978424448,442.0,991.5380744164073
0,car_22,person_29,car,129.1504612921058,555.1606752845336,441.0,988.2122812923928
0,car_23,person_30,car,94.29161268872981,405.32077755503855,440.0,957.5448646609929
0,car_24,person_31,car,81.85085381261048,351.84472712967164,464.0,995.3137814410306
0,bus_0,person_32,bus,100.249354020392,430.938951979669,680.0,790.7913436768627
0,car_25,person_33,car,100.50576360223619,432.0327058114097,463.0,1008.6553347369738
0,car_26,person_34,car,109.18812695724269,469.3532796117247,462.0,1013.7955594495007
0,bus_0,person_35,bus,100.249354020392,430.938951979669,680.0,790.7913436768627
0,car_27,person_36,car,115.01102627817639,494.3832864761342,460.0,1014.5842596247983
0,bus_0,person_37,bus,100.249354020392,430.938951979669,680.0,790.7913436768627
0,car_28,person_38,car,124.98243298250495,537.2452636345666,459.0,1020.7846112638449
0,car_29,person_39,car,125.44794554394636,539.2455852087596,457.0,1017.1673916626302
0,car_30,person_40,car,130.73538571744828,561.9736233992495,455.0,1017.5157146136678
0,bus_0,person_41,bus,100.249354020392,430.938951979669,680.0,790.7913436768627
0,car_31,person_42,car,133.54281638605656,574.0414305039727,454.0,1017.8245154808262
0,car_32,person_43,car,129.47197621701548,556.542722778186,453.0,1012.4766923168717
0,bus_0,person_44,bus,100.249354020392,430.938951979669,680.0,790.7913436768627
0,bus_0,person_45,bus,100.249354020392,430.938951979669,680.0,790.7913436768627
0,car_33,person_46,car,137.65611910174633,591.722749548859,452.0,1017.2072657670376
0,car_34,person_47,car,134.38466441832412,577.6604081292447,450.0,1010.5168628188554
0,bus_0,person_48,bus,100.249354020392,430.938951979669,680.0,790.7913436768627
0,bus_0,person_49,bus,100.249354020392,430.938951979669,680.0,790.7913436768627
