day,vehicle_name,name,type,emissions,fuel_consumption,travel_time,utility
81,bus_1,person_71,bus,1016729.0916595111,437.05776709845014,681.0,509726.54582975555
81,bus_1,person_72,bus,1016729.0916595111,437.05776709845014,681.0,511398.5948055822
81,bus_1,person_73,bus,1016729.0916595111,437.05776709845014,681.0,511291.6303828009
81,car_18,person_74,car,784987.1705662897,337.434716741587,438.0,393369.7540005032
81,bus_1,person_75,bus,1016729.0916595111,437.05776709845014,681.0,510854.74601924454
81,bus_1,person_76,bus,1016729.0916595111,437.05776709845014,681.0,510715.8817496863
81,bus_1,person_77,bus,1016729.0916595111,437.05776709845014,681.0,510927.00691529684
81,bus_1,person_78,bus,1016729.0916595111,437.05776709845014,681.0,510489.18833596696
81,bus_2,person_79,bus,1015793.0736187735,436.6557072398324,682.0,510604.6720791507
81,bus_2,person_80,bus,1015793.0736187735,436.6557072398324,682.0,510277.17336242297
81,bus_2,person_81,bus,1015793.0736187735,436.6557072398324,682.0,510741.3607115953
81,bus_2,person_82,bus,1015793.0736187735,436.6557072398324,682.0,509825.273027456
81,bus_2,person_83,bus,1015793.0736187735,436.6557072398324,682.0,509906.28819072695
81,bus_2,person_84,bus,1015793.0736187735,436.6557072398324,682.0,509778.0825631415
81,bus_2,person_85,bus,1015793.0736187735,436.6557072398324,682.0,509859.10643615085
81,bus_2,person_86,bus,1015793.0736187735,436.6557072398324,682.0,510217.68349201215
81,bus_2,person_87,bus,1015793.0736187735,436.6557072398324,682.0,510277.0572283066
81,bus_2,person_88,bus,1015793.0736187735,436.6557072398324,682.0,509961.4523105469
81,bus_2,person_89,bus,1015793.0736187735,436.6557072398324,682.0,510508.28237319604
81,bus_2,person_90,bus,1015793.0736187735,436.6557072398324,682.0,510785.91511296626
81,bus_2,person_91,bus,1015793.0736187735,436.6557072398324,682.0,510366.49210376915
81,bus_2,person_92,bus,1015793.0736187735,436.6557072398324,682.0,510747.52537455753
81,car_19,person_93,car,945637.1062171098,406.48941231682966,437.0,473692.75635326107
81,car_20,person_94,car,1078950.87931789,463.7944115451582,436.0,540347.6715561508
