day,vehicle_name,name,type,emissions,fuel_consumption,travel_time,utility
0,car_0,person_0,car,144.09183942950585,619.389332889239,713.0,1544.5001196814458
0,bus_0,person_1,bus,203.0400877496086,872.8024881909594,1360.0,1870.6026764292137
0,bus_0,person_2,bus,203.0400877496086,872.8024881909594,1360.0,1877.7367862896451
0,car_1,person_3,car,148.81367123012768,639.6888196095256,812.0,1746.3834970857781
0,car_2,person_4,car,181.85280239231608,781.706782896213,811.0,1771.554409913374
0,bus_0,person_5,bus,203.0400877496086,872.8024881909594,1360.0,1652.6352226785807
0,car_3,person_6,car,203.51225174352416,874.8096001666277,809.0,1785.3668458842592
0,car_4,person_7,car,215.22088866956952,925.1393066069649,808.0,1792.995892330307
0,car_5,person_8,car,162.5515584523823,698.7453801181505,920.0,1973.6816827350524
0,bus_0,person_9,bus,203.0400877496086,872.8024881909594,1360.0,1784.1581047664445
0,bus_0,person_10,bus,203.0400877496086,872.8024881909594,1360.0,1874.7844122535569
0,bus_0,person_11,bus,203.0400877496086,872.8024881909594,1360.0,1826.7082140944008
0,car_6,person_12,car,196.95909097319065,846.6453320431995,919.0,1999.9779453898352
0,bus_0,person_13,bus,203.0400877496086,872.8024881909594,1360.0,1822.0576224131921
0,car_7,person_14,car,207.67745936322464,892.7173661755855,918.0,2006.792532144781
0,car_8,person_15,car,227.9774465704434,979.9764621585116,916.0,2019.48695794711
0,bus_0,person_16,bus,203.0400877496086,872.8024881909594,1360.0,1641.6921845670936
0,car_9,person_17,car,187.71039431715457,806.889364144962,916.0,1986.3718994694495
0,car_10,person_18,car,209.4249632859553,900.2289299915653,914.0,2000.2296513923452
0,bus_0,person_19,bus,203.0400877496086,872.8024881909594,1360.0,1608.033631182864
0,car_11,person_20,car,225.48604390840396,969.2668575242545,913.0,2011.438036268521
0,car_12,person_21,car,248.3602521520048,1067.5924971088186,912.0,2028.2495633591639
0,bus_0,person_22,bus,203.0400877496086,872.8024881909594,1360.0,1665.834928147268
0,car_13,person_23,car,253.64436337481692,1090.3055601727956,910.0,2028.595098700368
0,car_14,person_24,car,259.2598821993195,1114.443869800162,909.0,2031.213231334672
0,bus_0,person_25,bus,203.0400877496086,872.8024881909594,1360.0,1723.7703933851892
0,car_15,person_26,car,248.24738380174983,1067.1074410023225,908.0,2020.1567499760492
