day,vehicle_name,name,type,emissions,fuel_consumption,travel_time,utility
0,bus_0,person_0,bus,4041139.7527734605,1737.1538920511987,2720.0,2026696.3179121215
0,car_0,person_1,car,2873965.177345178,1235.3950131130532,1424.0,1439831.2063700955
0,car_1,person_2,car,2996283.4991630814,1287.9789887529596,1619.0,1501380.393571035
0,bus_0,person_3,bus,4041139.7527734605,1737.1538920511987,2720.0,2026681.296352791
0,car_2,person_4,car,3586056.7064054487,1541.491307253879,1617.0,1796263.123948378
0,bus_0,person_5,bus,4041139.7527734605,1737.1538920511987,2720.0,2027292.6042657094
0,car_3,person_6,car,3900849.9768675705,1676.804456017873,1616.0,1953657.8268360132
0,car_4,person_7,car,4171662.7847228386,1793.2133660690556,1615.0,2089062.2889681023
0,bus_0,person_8,bus,4041139.7527734605,1737.1538920511987,2720.0,2027614.4871768048
0,bus_0,person_9,bus,4041139.7527734605,1737.1538920511987,2720.0,2026380.4786193264
0,bus_0,person_10,bus,4041139.7527734605,1737.1538920511987,2720.0,2027559.399401
0,car_5,person_11,car,3175318.2890047906,1364.94445471784,1838.0,1591335.8269746227
0,bus_0,person_12,bus,4041139.7527734605,1737.1538920511987,2720.0,2026838.8398754639
0,bus_0,person_13,bus,4041139.7527734605,1737.1538920511987,2720.0,2027220.7343093785
0,car_6,person_14,car,3823136.9575726585,1643.4068059605186,1837.0,1915243.3004897323
0,car_7,person_15,car,4110192.3972124597,1766.7981936299964,1836.0,2058769.0820053266
0,car_8,person_16,car,4560647.514913745,1960.4257326364752,1835.0,2283994.737669739
0,bus_0,person_17,bus,4041139.7527734605,1737.1538920511987,2720.0,2027687.6021358501
0,bus_0,person_18,bus,4041139.7527734605,1737.1538920511987,2720.0,2028013.2242704702
0,car_9,person_19,car,3924250.8326026234,1686.8721381813377,1833.0,1965792.2597373808
0,car_10,person_20,car,4398908.824796518,1890.9034581154021,1832.0,2203119.357849988
0,bus_0,person_21,bus,4041139.7527734605,1737.1538920511987,2720.0,2027395.7277107907
0,car_11,person_22,car,4717156.044991969,2027.7010376863693,1831.0,2362241.0363465035
0,bus_0,person_23,bus,4041139.7527734605,1737.1538920511987,2720.0,2027118.4341639613
0,bus_0,person_24,bus,4041139.7527734605,1737.1538920511987,2720.0,2027137.5038688444
0,car_12,person_25,car,4956200.755581237,2130.4529575285137,1830.0,2481761.4430170977
0,bus_0,person_26,bus,4041139.7527734605,1737.1538920511987,2720.0,2027454.1951452994
0,car_13,person_27,car,5167403.821951319,2221.2383233052315,1828.0,2587359.0215948215
0,car_14,person_28,car,5254881.105663508,2258.8418585207287,1827.0,2631095.682252683
0,car_15,person_29,car,5129268.369849361,2204.8463765316046,1826.0,2568287.2873478686
0,bus_0,person_30,bus,4041139.7527734605,1737.1538920511987,2720.0,2027507.6787259576
0,car_16,person_31,car,4374901.606271913,1880.5836647127044,1825.0,2191101.743427789
0,car_17,person_32,car,4693040.227778127,2017.3350245509127,1824.0,2350169.122556576
0,car_18,person_33,car,4913159.471542212,2111.9522450764566,1823.0,2460226.7917472287
0,bus_0,person_34,bus,4041139.7527734605,1737.1538920511987,2720.0,2027495.1714180573
0,bus_0,person_35,bus,4041139.7527734605,1737.1538920511987,2720.0,2026845.6092752013
0,bus_0,person_36,bus,4041139.7527734605,1737.1538920511987,2720.0,2027452.102460835
0,bus_0,person_37,bus,4041139.7527734605,1737.1538920511987,2720.0,2028814.0382025733
0,car_19,person_38,car,5168882.002812635,2221.8747828148626,1821.0,2588084.112343709
0,bus_0,person_39,bus,4041139.7527734605,1737.1538920511987,2720.0,2027201.1059537
0,car_20,person_40,car,5281335.963896065,2270.2127301705477,1820.0,2644309.1170543977
0,bus_0,person_41,bus,4041139.7527734605,1737.1538920511987,2720.0,2027384.662022999
0,bus_0,person_42,bus,4041139.7527734605,1737.1538920511987,2720.0,2026915.401298366
0,car_21,person_43,car,5415424.719826021,2327.8510810180546,1819.0,2711351.5238385512
0,bus_0,person_44,bus,4041139.7527734605,1737.1538920511987,2720.0,2026964.1662189632
0,car_22,person_45,car,5381666.727263726,2313.3397419126613,1818.0,2694470.520301734
0,car_23,person_46,car,4548840.126888228,1955.3507425119376,1817.0,2278055.041119485
0,car_24,person_47,car,3188555.336406781,1370.6352086251882,1850.0,1597978.3535209948
0,bus_0,person_48,bus,4041139.7527734605,1737.1538920511987,2720.0,2028222.2566907024
0,bus_0,person_49,bus,4041139.7527734605,1737.1538920511987,2720.0,2027555.634308364
0,bus_0,person_50,bus,4041139.7527734605,1737.1538920511987,2720.0,2027752.930423616
0,car_25,person_51,car,3871652.8068781784,1664.2636889091118,1849.0,1939525.2355709337
0,bus_0,person_52,bus,4041139.7527734605,1737.1538920511987,2720.0,2027805.3334635412
0,car_26,person_53,car,4318034.432192174,1856.1386011136854,1848.0,2162714.1441653874
0,car_27,person_54,car,4577181.393428157,1967.5317063971863,1847.0,2292285.6804799316
0,car_28,person_55,car,4971308.208801956,2136.9475823174253,1845.0,2489345.172874769
0,car_29,person_56,car,5204275.398951904,2237.0893601950124,1844.0,2605826.818020632
0,car_30,person_57,car,5372634.6144881835,2309.4581055510116,1843.0,2690004.4619731447
0,car_31,person_58,car,5435441.741518444,2336.4553212378905,1841.0,2721404.0389868827
0,car_32,person_59,car,5497666.737785874,2363.203230357431,1840.0,2752514.550494552
0,car_33,person_60,car,5621289.831517974,2416.34319658651,1839.0,2814324.123930585
0,car_34,person_61,car,5534574.033246675,2379.0678170311203,1838.0,2770964.2061572457
0,car_35,person_62,car,5541827.076489854,2382.185444378572,1837.0,2774588.729337649
0,car_36,person_63,car,5531647.275828144,2377.809665715009,1835.0,2769494.826818905
0,car_37,person_64,car,5606980.328825508,2410.1920535633503,1834.0,2807159.369508781
0,bus_0,person_65,bus,4041139.7527734605,1737.1538920511987,2720.0,2027595.6512349853
0,car_38,person_66,car,5668478.949844932,2436.627719350892,1833.0,2837906.693236326
0,car_39,person_67,car,4857485.776241622,2088.022228638529,1832.0,2432407.932131925
0,bus_0,person_68,bus,4041139.7527734605,1737.1538920511987,2720.0,2026738.2115138555
0,car_40,person_69,car,5203029.789992872,2236.5543878724393,1831.0,2605178.01327363
0,bus_0,person_70,bus,4041139.7527734605,1737.1538920511987,2720.0,2027030.6952190483
0,car_41,person_71,car,5185865.169637083,2229.1743381297783,1830.0,2596593.6994057107
0,car_42,person_72,car,5367674.360152537,2307.3259376310734,1828.0,2687494.3337392374
0,car_43,person_73,car,5469444.605134883,2351.0716294678227,1827.0,2738377.4781032563
0,bus_1,person_74,bus,4086681.802352146,1756.7298990978143,2720.0,2049240.863819361
0,bus_1,person_75,bus,4086681.802352146,1756.7298990978143,2720.0,2050284.6261048845
0,bus_1,person_76,bus,4086681.802352146,1756.7298990978143,2720.0,2049573.9738681554
0,car_44,person_77,car,5505917.777582092,2366.74921089598,1826.0,2756612.0721656517
0,bus_1,person_78,bus,4086681.802352146,1756.7298990978143,2720.0,2048781.5678427396
0,car_45,person_79,car,5656388.3699047435,2431.4294179595954,1824.0,2831843.4006670807
0,car_46,person_80,car,5507863.102487422,2367.5855268021055,1823.0,2757578.735036474
0,bus_1,person_81,bus,4086681.802352146,1756.7298990978143,2720.0,2049678.0513412666
0,bus_1,person_82,bus,4086681.802352146,1756.7298990978143,2720.0,2049014.9587923754
0,bus_1,person_83,bus,4086681.802352146,1756.7298990978143,2720.0,2050313.5433397975
0,car_47,person_84,car,4625641.77785458,1988.3636264028564,1823.0,2316467.8831091034
0,bus_1,person_85,bus,4086681.802352146,1756.7298990978143,2720.0,2050134.946360357
0,car_48,person_86,car,4169206.9958731285,1792.1659642441068,1822.0,2088248.3940195465
0,car_49,person_87,car,3480196.4997418807,1495.9955383178776,1822.0,1743742.9978687095
0,car_50,person_88,car,3534589.3876492227,1519.3753180616568,1820.0,1770935.4535122705
0,car_51,person_89,car,4084671.0646638577,1755.827333607757,1819.0,2045974.4102455957
0,car_52,person_90,car,4536873.35215846,1950.206252633027,1818.0,2272073.6511823563
