day,vehicle_name,name,type,emissions,fuel_consumption,travel_time,utility
317,bus_0,person_27,bus,1027833.3689089699,441.8321098825735,680.0,1030291.6503430845
317,bus_0,person_28,bus,1027833.3689089699,441.8321098825735,680.0,1029693.6382648484
317,bus_0,person_29,bus,1027833.3689089699,441.8321098825735,680.0,1029510.1334996491
317,bus_0,person_30,bus,1027833.3689089699,441.8321098825735,680.0,1030445.6398249947
317,bus_0,person_31,bus,1027833.3689089699,441.8321098825735,680.0,1030966.7453935515
317,bus_0,person_32,bus,1027833.3689089699,441.8321098825735,680.0,1030519.8059370132
317,bus_0,person_33,bus,1027833.3689089699,441.8321098825735,680.0,1031167.9794085097
317,bus_0,person_34,bus,1027833.3689089699,441.8321098825735,680.0,1030409.3968732354
317,bus_0,person_35,bus,1027833.3689089699,441.8321098825735,680.0,1030168.213389361
317,bus_0,person_36,bus,1027833.3689089699,441.8321098825735,680.0,1030590.6982334144
317,bus_0,person_37,bus,1027833.3689089699,441.8321098825735,680.0,1029880.9625881229
317,bus_1,person_38,bus,1037535.1564818515,446.00166109689707,680.0,1039472.2401024236
317,bus_1,person_39,bus,1037535.1564818515,446.00166109689707,680.0,1039881.9129735886
317,bus_1,person_40,bus,1037535.1564818515,446.00166109689707,680.0,1039865.9609259905
317,bus_1,person_41,bus,1037535.1564818515,446.00166109689707,680.0,1040803.3139671125
317,bus_1,person_42,bus,1037535.1564818515,446.00166109689707,680.0,1039973.4780414944
317,bus_1,person_43,bus,1037535.1564818515,446.00166109689707,680.0,1040135.4599338721
317,bus_1,person_44,bus,1037535.1564818515,446.00166109689707,680.0,1039923.7453939741
317,bus_1,person_45,bus,1037535.1564818515,446.00166109689707,680.0,1039702.7349210134
317,bus_1,person_46,bus,1037535.1564818515,446.00166109689707,680.0,1039948.2772594094
317,bus_1,person_47,bus,1037535.1564818515,446.00166109689707,680.0,1039960.3275970094
317,bus_1,person_48,bus,1037535.1564818515,446.00166109689707,680.0,1040333.7487516494
317,bus_1,person_49,bus,1037535.1564818515,446.00166109689707,680.0,1039718.1062463775
317,bus_1,person_50,bus,1037535.1564818515,446.00166109689707,680.0,1040064.8308880794
317,bus_1,person_51,bus,1037535.1564818515,446.00166109689707,680.0,1040636.5652467903
317,bus_1,person_52,bus,1037535.1564818515,446.00166109689707,680.0,1039429.0380111142
317,bus_1,person_53,bus,1037535.1564818515,446.00166109689707,680.0,1041206.8369261634
317,bus_1,person_54,bus,1037535.1564818515,446.00166109689707,680.0,1040334.3382514892
317,bus_1,person_55,bus,1037535.1564818515,446.00166109689707,680.0,1040399.8440743635
317,bus_1,person_56,bus,1037535.1564818515,446.00166109689707,680.0,1039493.8658797789
317,bus_1,person_57,bus,1037535.1564818515,446.00166109689707,680.0,1039715.0057418752
317,bus_1,person_58,bus,1037535.1564818515,446.00166109689707,680.0,1039616.6036379717
317,bus_1,person_59,bus,1037535.1564818515,446.00166109689707,680.0,1039739.1168689844
317,bus_1,person_60,bus,1037535.1564818515,446.00166109689707,680.0,1039342.7736349594
317,bus_1,person_61,bus,1037535.1564818515,446.00166109689707,680.0,1039385.265302278
317,bus_1,person_62,bus,1037535.1564818515,446.00166109689707,680.0,1040133.04867283
317,bus_1,person_63,bus,1037535.1564818515,446.00166109689707,680.0,1039588.790799151
317,bus_1,person_64,bus,1037535.1564818515,446.00166109689707,680.0,1040148.0878493307
317,bus_1,person_65,bus,1037535.1564818515,446.00166109689707,680.0,1039836.2924128495
317,bus_1,person_66,bus,1037535.1564818515,446.00166109689707,680.0,1039622.1013690893
317,bus_1,person_67,bus,1037535.1564818515,446.00166109689707,680.0,1040234.4338540082
317,bus_2,person_68,bus,1019100.9232413077,438.0777190677393,680.0,1021903.3226818152
317,bus_2,person_69,bus,1019100.9232413077,438.0777190677393,680.0,1021693.2524031826
317,bus_2,person_70,bus,1019100.9232413077,438.0777190677393,680.0,1021674.7760922123
317,bus_2,person_71,bus,1019100.9232413077,438.0777190677393,680.0,1021547.3220450251
317,bus_2,person_72,bus,1019100.9232413077,438.0777190677393,680.0,1020955.1339921103
317,bus_2,person_73,bus,1019100.9232413077,438.0777190677393,680.0,1021779.7202870992
317,bus_2,person_74,bus,1019100.9232413077,438.0777190677393,680.0,1022868.1563911517
317,bus_2,person_75,bus,1019100.9232413077,438.0777190677393,680.0,1021663.561050412
317,bus_2,person_76,bus,1019100.9232413077,438.0777190677393,680.0,1021783.1526451814
317,bus_2,person_77,bus,1019100.9232413077,438.0777190677393,680.0,1021051.387842778
317,bus_2,person_78,bus,1019100.9232413077,438.0777190677393,680.0,1021132.8984678194
317,bus_2,person_79,bus,1019100.9232413077,438.0777190677393,680.0,1022245.1162694595
317,bus_2,person_80,bus,1019100.9232413077,438.0777190677393,680.0,1020909.1139243097
317,bus_2,person_81,bus,1019100.9232413077,438.0777190677393,680.0,1021761.6774505619
317,bus_2,person_82,bus,1019100.9232413077,438.0777190677393,680.0,1021163.1525121089
317,bus_2,person_83,bus,1019100.9232413077,438.0777190677393,680.0,1021049.2478455161
317,bus_2,person_84,bus,1019100.9232413077,438.0777190677393,680.0,1021854.2014538592
317,bus_2,person_85,bus,1019100.9232413077,438.0777190677393,680.0,1021629.0983801078
317,bus_2,person_86,bus,1019100.9232413077,438.0777190677393,680.0,1021449.2625382049
317,bus_2,person_87,bus,1019100.9232413077,438.0777190677393,680.0,1021210.2694662376
317,bus_2,person_88,bus,1019100.9232413077,438.0777190677393,680.0,1022623.060135064
317,bus_2,person_89,bus,1019100.9232413077,438.0777190677393,680.0,1021727.4310401032
317,bus_2,person_90,bus,1019100.9232413077,438.0777190677393,680.0,1022664.7784653218
317,bus_2,person_91,bus,1019100.9232413077,438.0777190677393,680.0,1022392.1074104253
317,bus_2,person_92,bus,1019100.9232413077,438.0777190677393,680.0,1021918.8458360493
317,bus_2,person_93,bus,1019100.9232413077,438.0777190677393,680.0,1021238.0037257604
317,bus_2,person_94,bus,1019100.9232413077,438.0777190677393,680.0,1021516.3084283398
317,bus_2,person_95,bus,1019100.9232413077,438.0777190677393,680.0,1021652.1685347629
317,bus_2,person_96,bus,1019100.9232413077,438.0777190677393,680.0,1022434.3010128763
317,bus_2,person_97,bus,1019100.9232413077,438.0777190677393,680.0,1021595.8628202203
317,bus_3,person_98,bus,1051994.9230323948,452.21765213041016,682.0,1055152.7338319586
317,bus_3,person_99,bus,1051994.9230323948,452.21765213041016,682.0,1054412.9082217228
318,car_0,person_0,car,745413.2629688602,320.4218672729629,386.0,746185.4231797939
318,car_1,person_1,car,916969.2347118302,394.1654680087723,385.0,917739.4317945641
318,car_2,person_2,car,953506.4813253642,409.8706668624546,383.0,954272.6862606977
318,car_3,person_3,car,796962.2063900698,342.5817960132249,425.0,797812.3776809678
318,car_4,person_4,car,935305.4514746022,402.0478419132168,423.0,936151.6524985231
318,car_5,person_5,car,1026876.363751889,441.40969413455053,422.0,1027720.584456736
318,bus_0,person_6,bus,1033198.2913950093,444.13762152879934,678.0,1035069.7302811118
318,car_6,person_7,car,1086782.229081283,467.16019659507486,421.0,1087624.4626613813
318,car_7,person_8,car,1210816.0691276633,520.4755686096213,420.0,1211656.3293654476
318,bus_0,person_9,bus,1033198.2913950093,444.13762152879934,678.0,1035915.3816093699
318,bus_0,person_10,bus,1033198.2913950093,444.13762152879934,678.0,1035736.4847548036
318,bus_0,person_11,bus,1033198.2913950093,444.13762152879934,678.0,1035241.052117706
318,bus_0,person_12,bus,1033198.2913950093,444.13762152879934,678.0,1035857.1674365994
318,bus_0,person_13,bus,1033198.2913950093,444.13762152879934,678.0,1035552.7930549327
318,bus_0,person_14,bus,1033198.2913950093,444.13762152879934,678.0,1034838.294399943
318,bus_0,person_15,bus,1033198.2913950093,444.13762152879934,678.0,1036259.5787268573
318,bus_0,person_16,bus,1033198.2913950093,444.13762152879934,678.0,1035438.2351082445
318,bus_0,person_17,bus,1033198.2913950093,444.13762152879934,678.0,1035419.1748458961
318,bus_0,person_18,bus,1033198.2913950093,444.13762152879934,678.0,1035436.2523540271
318,bus_0,person_19,bus,1033198.2913950093,444.13762152879934,678.0,1035709.6110019068
318,bus_0,person_20,bus,1033198.2913950093,444.13762152879934,678.0,1035887.8730070047
318,bus_0,person_21,bus,1033198.2913950093,444.13762152879934,678.0,1035546.8761817329
318,bus_0,person_22,bus,1033198.2913950093,444.13762152879934,678.0,1035629.8780511443
318,bus_0,person_23,bus,1033198.2913950093,444.13762152879934,678.0,1036164.8391664623
318,bus_0,person_24,bus,1033198.2913950093,444.13762152879934,678.0,1035765.1524338475
318,bus_0,person_25,bus,1033198.2913950093,444.13762152879934,678.0,1035219.2084789987
318,bus_0,person_26,bus,1033198.2913950093,444.13762152879934,678.0,1036328.39148592
318,bus_0,person_27,bus,1033198.2913950093,444.13762152879934,678.0,1035515.4629637044
318,bus_0,person_28,bus,1033198.2913950093,444.13762152879934,678.0,1035542.2151745107
318,bus_0,person_29,bus,1033198.2913950093,444.13762152879934,678.0,1036341.6249344319
318,bus_0,person_30,bus,1033198.2913950093,444.13762152879934,678.0,1035400.2345598621
318,bus_0,person_31,bus,1033198.2913950093,444.13762152879934,678.0,1035134.4064051902
318,bus_0,person_32,bus,1033198.2913950093,444.13762152879934,678.0,1036429.3961370491
