day,vehicle_name,name,type,emissions,fuel_consumption,travel_time,utility
0,bus_0,person_0,bus,102.60521034283052,441.0660033098446,680.0,927.9342014039554
0,car_0,person_1,car,77.01438835885799,331.05189964513977,358.0,837.2701690907139
0,bus_0,person_2,bus,102.60521034283052,441.0660033098446,680.0,857.7431862912007
0,car_1,person_3,car,77.90696122023081,334.8902319026299,407.0,936.6760385857729
0,car_2,person_4,car,98.289599627914,422.5045181002053,406.0,966.7709293390083
0,car_3,person_5,car,103.45688510523442,444.7160129372082,404.0,970.9074457869193
0,car_4,person_6,car,108.69641237415135,467.23785940814435,403.0,977.1576710391117
0,car_5,person_7,car,81.28666783589094,349.41905631345,462.0,1051.998097996308
0,car_6,person_8,car,102.20029485448026,439.316508191814,461.0,1082.9292744751936
0,bus_0,person_9,bus,102.60521034283052,441.0660033098446,680.0,998.3010629967341
0,car_7,person_10,car,107.89068562295235,463.77653742853175,460.0,1089.8894771686091
0,bus_0,person_11,bus,102.60521034283052,441.0660033098446,680.0,1006.793322073895
0,car_8,person_12,car,114.11599523925653,490.53557361501845,459.0,1097.6918910233828
0,bus_0,person_13,bus,102.60521034283052,441.0660033098446,680.0,996.1997933857178
0,car_9,person_14,car,94.3222544981224,405.45269052640725,458.0,1064.524299880663
0,car_10,person_15,car,109.24615090926825,469.6022997985463,456.0,1084.0236504042707
0,bus_0,person_16,bus,102.60521034283052,441.0660033098446,680.0,1138.4446980777507
0,car_11,person_17,car,125.41169433748831,539.0898222499811,455.0,1107.4783027312394
0,car_12,person_18,car,125.30309601687587,538.622839255312,454.0,1105.307257822266
0,bus_0,person_19,bus,102.60521034283052,441.0660033098446,680.0,843.1880320489487
0,car_13,person_20,car,131.4810497959737,565.1792794240107,452.0,1111.0353447539894
0,bus_0,person_21,bus,102.60521034283052,441.0660033098446,680.0,953.5770074268904
0,car_14,person_22,car,124.93175808736419,537.026930913672,451.0,1098.7226117721002
0,bus_0,person_23,bus,102.60521034283052,441.0660033098446,680.0,905.980037483495
0,bus_0,person_24,bus,102.60521034283052,441.0660033098446,680.0,1139.963021083057
0,car_15,person_25,car,118.31729428700571,508.5945076252921,449.0,1084.307274049826
0,car_16,person_26,car,96.21201138291755,413.5751830650417,449.0,1049.4998014577193
0,bus_0,person_27,bus,102.60521034283052,441.0660033098446,680.0,1062.8566738645695
0,bus_0,person_28,bus,102.60521034283052,441.0660033098446,680.0,902.3443353837894
0,car_17,person_29,car,106.45361459836177,457.59841840860975,447.0,1061.6264119013333
0,bus_0,person_30,bus,102.60521034283052,441.0660033098446,680.0,986.4099659413064
0,car_18,person_31,car,114.07745165069122,490.36952671462154,446.0,1071.631107504001
0,bus_0,person_32,bus,102.60521034283052,441.0660033098446,680.0,952.3880272824716
0,car_19,person_33,car,124.26264817079553,534.1506594624879,445.0,1085.6689889510196
0,bus_0,person_34,bus,102.60521034283052,441.0660033098446,680.0,1060.7307605037372
0,car_20,person_35,car,131.81980525609882,566.6352201774056,444.0,1095.5687076724007
0,car_21,person_36,car,130.32649090316565,560.215731028853,442.0,1089.2171782087962
0,car_22,person_37,car,127.26933753490907,547.0746135678305,441.0,1082.4033221594123
0,car_23,person_38,car,94.60859956516715,406.6830860984207,440.0,1028.9750713071887
0,car_24,person_39,car,79.35947082909236,341.13531224873026,464.0,1052.9635634767287
