day,vehicle_name,name,type,emissions,fuel_consumption,travel_time,utility
0,car_0,person_0,car,770143.8835885798,331.05189964513977,358.0,385788.493547456
0,car_1,person_1,car,776241.3242622883,333.6745446143199,407.0,388935.2182553852
0,car_2,person_2,car,977013.8616369748,419.9761434493758,406.0,489319.6307787265
0,bus_0,person_3,bus,1026052.1034283033,441.0660033098446,680.0,515676.91794663743
0,bus_0,person_4,bus,1026052.1034283033,441.0660033098446,680.0,515729.6330887411
0,car_3,person_5,car,1019072.7677573182,438.0549746894226,404.0,510345.1139702836
0,car_4,person_6,car,1083100.2187841695,465.5770120645746,403.0,542356.8853537715
0,car_5,person_7,car,785173.8296903388,337.51508737546493,462.0,393511.47737031506
0,bus_0,person_8,bus,1026052.1034283033,441.0660033098446,680.0,515663.8668458105
0,car_6,person_9,car,1006614.1214406969,432.70133708242014,461.0,504229.7818892436
0,car_7,person_10,car,1048421.0991816703,450.67176776678315,460.0,525131.3007104481
0,bus_0,person_11,bus,1026052.1034283033,441.0660033098446,680.0,515772.668457766
0,car_8,person_12,car,1138670.9859590326,489.4654382142983,458.0,570252.3087552467
0,car_9,person_13,car,951715.0375678821,409.103133954322,458.0,476774.20062249765
0,bus_0,person_14,bus,1026052.1034283033,441.0660033098446,680.0,515631.79674717766
0,car_10,person_15,car,1069122.4457494598,459.5699187428314,456.0,535473.9888245944
0,bus_0,person_16,bus,1026052.1034283033,441.0660033098446,680.0,515535.8303421937
0,bus_0,person_17,bus,1026052.1034283033,441.0660033098446,680.0,515207.7233700959
0,car_11,person_18,car,1249258.5399021388,537.0016769658015,455.0,625540.1649538643
0,bus_0,person_19,bus,1026052.1034283033,441.0660033098446,680.0,515483.34773112467
0,bus_0,person_20,bus,1026052.1034283033,441.0660033098446,680.0,515927.2338665468
0,car_12,person_21,car,1304421.6609349665,560.7130069580529,454.0,653119.7649891615
0,bus_0,person_22,bus,1026052.1034283033,441.0660033098446,680.0,514939.5888174211
0,car_13,person_23,car,1332367.3600365187,572.7255995449658,452.0,667088.6345609252
0,car_14,person_24,car,1286058.1421881742,552.8194194882971,451.0,643931.9924597862
0,car_15,person_25,car,1211624.8942361902,520.8246285748559,449.0,606711.3151591427
0,car_16,person_26,car,978885.7314526488,420.78213231108,449.0,490341.5670298782
0,bus_0,person_27,bus,1026052.1034283033,441.0660033098446,680.0,515507.6664968909
0,bus_0,person_28,bus,1026052.1034283033,441.0660033098446,680.0,515752.63534286286
0,car_17,person_29,car,1093883.5228298288,470.21335973003653,447.0,547836.5451038473
0,car_18,person_30,car,1157658.0150638754,497.62708460165004,446.0,579721.8369104121
0,car_19,person_31,car,1267274.2197571178,544.7452563156892,445.0,634528.0177873194
0,car_20,person_32,car,1300856.1610241632,559.180837175928,443.0,651315.0124801436
0,bus_0,person_33,bus,1026052.1034283033,441.0660033098446,680.0,515136.6749044151
0,car_21,person_34,car,1297783.813530877,557.8597340257279,442.0,649776.8365316619
0,car_22,person_35,car,1281001.8653190057,550.6461639165685,441.0,641383.8504031093
0,car_23,person_36,car,935647.5590980038,402.1960834834949,440.0,468704.4498758077
0,bus_0,person_37,bus,1026052.1034283033,441.0660033098446,680.0,515059.4894109695
0,car_24,person_38,car,805627.9869549634,346.3079577307117,464.0,403742.57065741124
0,bus_0,person_39,bus,1026052.1034283033,441.0660033098446,680.0,515706.2897198693
0,bus_0,person_40,bus,1026052.1034283033,441.0660033098446,680.0,515698.80282373383
0,car_25,person_41,car,960812.5429449169,413.01362456419696,463.0,481332.95982849936
0,car_26,person_42,car,1051486.5915302353,451.9899718148803,461.0,526666.0490817373
0,bus_0,person_43,bus,1026052.1034283033,441.0660033098446,680.0,515441.49259089906
0,bus_0,person_44,bus,1026052.1034283033,441.0660033098446,680.0,515084.47343371465
0,bus_0,person_45,bus,1026052.1034283033,441.0660033098446,680.0,516296.7465840085
0,bus_0,person_46,bus,1026052.1034283033,441.0660033098446,680.0,515976.9329487486
0,bus_0,person_47,bus,1026052.1034283033,441.0660033098446,680.0,515858.4933012274
0,car_27,person_48,car,1104603.0393898806,474.82166554435344,460.0,553222.3110643829
0,car_28,person_49,car,1236383.518401931,531.4673941838894,459.0,619110.6449799559
0,car_29,person_50,car,1205994.4982799408,518.4041064165607,457.0,603912.1131468144
0,car_30,person_51,car,1262614.7687845402,542.7420883734377,455.0,632218.2889624174
0,car_31,person_52,car,1295827.8374509318,557.0191846983786,454.0,648822.8470907738
0,car_32,person_53,car,1297221.105353899,557.6179339744309,453.0,649517.4820401728
0,car_33,person_54,car,1374085.813056525,590.6589551511801,451.0,687945.8909598545
0,car_34,person_55,car,1347750.2090062331,579.3384776723385,450.0,674776.070067246
0,car_35,person_56,car,1342407.5618563623,577.0415965659902,449.0,672102.7426641755
0,bus_0,person_57,bus,1026052.1034283033,441.0660033098446,680.0,515400.4062493204
0,car_36,person_58,car,1310369.1841000011,563.2700560791254,448.0,656081.5308334273
0,car_37,person_59,car,1371301.3854530775,589.4620205909669,447.0,686545.6751632397
0,car_38,person_60,car,1373223.4670645029,590.2880042009341,445.0,687502.7173455918
0,bus_0,person_61,bus,1026052.1034283033,441.0660033098446,680.0,515446.55901971995
0,car_39,person_62,car,1032570.5663914592,443.85791768460547,445.0,517176.02295892575
0,car_40,person_63,car,1173652.1220999646,504.5023503082787,444.0,587714.9018872328
0,car_41,person_64,car,1186256.8386297117,509.9203504596559,442.0,594013.2691821066
0,car_42,person_65,car,1237010.189936071,531.7354778724067,440.0,619385.9811938319
0,car_43,person_66,car,1292916.4266222154,555.7671824965099,439.0,647337.1395897452
0,car_44,person_67,car,1253791.8898425903,538.9489125875472,438.0,627772.8431694828
0,bus_0,person_68,bus,1026052.1034283033,441.0660033098446,680.0,515814.0103558294
0,car_45,person_69,car,1309675.9950516473,562.9711653947281,436.0,655710.9358110994
0,car_46,person_70,car,1216178.5213441271,522.7814415704553,435.0,608960.1319744661
0,car_47,person_71,car,878029.6195778426,377.4281189530992,435.0,439885.43883578625
0,car_48,person_72,car,821227.7504809998,353.01299176630204,437.0,411488.4635954862
0,bus_0,person_73,bus,1026052.1034283033,441.0660033098446,680.0,515735.91765470617
0,car_49,person_74,car,798587.6099204861,343.28108879800027,449.0,400192.37709539104
0,car_50,person_75,car,812037.0388589809,349.06268008387485,449.0,406917.1012006239
0,car_51,person_76,car,922970.3902272515,396.7464068117815,447.0,462379.8563576371
0,bus_0,person_77,bus,1026052.1034283033,441.0660033098446,680.0,515708.6179329926
