day,vehicle_name,name,type,emissions,fuel_consumption,travel_time,utility
0,car_0,person_0,car,77.01438835885799,331.05189964513977,358.0,754.507194179429
0,car_1,person_1,car,77.64337671242693,333.75722050049205,407.0,852.8216883562135
0,car_2,person_2,car,97.6370240984034,419.69956213610624,406.0,860.8185120492017
0,bus_0,person_3,bus,102.60521034283052,441.0660033098446,680.0,1039.1049801182635
0,car_3,person_4,car,101.45664215907944,436.1178910002785,404.0,858.7283210795397
0,bus_0,person_5,bus,102.60521034283052,441.0660033098446,680.0,1126.9565575277645
0,bus_0,person_6,bus,102.60521034283052,441.0660033098446,680.0,1065.9257962026468
0,car_4,person_7,car,108.3506541124035,465.7516266438899,403.0,860.1753270562017
0,bus_0,person_8,bus,102.60521034283052,441.0660033098446,680.0,1167.8088851084253
0,car_5,person_9,car,80.36622435415332,345.4626456091057,462.0,964.1831121770766
0,car_6,person_10,car,99.29469908975969,426.8265985099615,461.0,971.6473495448798
0,car_7,person_11,car,105.85667211007842,455.0331520799738,460.0,972.9283360550392
0,car_8,person_12,car,115.67001803246231,497.2155591358475,458.0,973.8350090162312
0,car_9,person_13,car,98.06478494196767,421.5399969839717,458.0,965.0323924709838
0,car_10,person_14,car,107.51368228802363,462.15509425394566,456.0,965.7568411440118
0,bus_0,person_15,bus,102.60521034283052,441.0660033098446,680.0,997.593620741463
0,car_11,person_16,car,121.584714220286,522.6396418133966,455.0,970.792357110143
0,car_12,person_17,car,127.78603407163911,549.2957738319154,454.0,971.8930170358195
0,car_13,person_18,car,135.98903038644826,584.5566794241996,452.0,971.9945151932242
0,car_14,person_19,car,127.56523091804297,548.3466250099829,452.0,967.7826154590215
0,car_15,person_20,car,117.69702635132417,505.92834552786013,449.0,956.8485131756621
0,car_16,person_21,car,96.54576580658876,415.0101883451239,449.0,946.2728829032944
0,car_17,person_22,car,107.7418609560112,463.1357792165836,447.0,947.8709304780056
0,car_18,person_23,car,115.2320426194238,495.3329264180472,446.0,949.6160213097119
0,car_19,person_24,car,124.8932425666428,536.8615813341331,445.0,952.4466212833214
0,bus_0,person_25,bus,102.60521034283052,441.0660033098446,680.0,1067.6058639748314
0,car_20,person_26,car,129.2993625809399,555.8008943025292,444.0,952.64968129047
0,bus_0,person_27,bus,102.60521034283052,441.0660033098446,680.0,1105.7592549093627
0,car_21,person_28,car,130.19526693604118,559.6514465444149,442.0,949.0976334680206
0,car_22,person_29,car,121.56543996974294,522.5564061212439,441.0,942.7827199848715
0,car_23,person_30,car,92.29508078204083,396.73818891861254,440.0,926.1475403910204
0,car_24,person_31,car,84.04001756925486,361.2549427048532,465.0,972.0200087846274
0,bus_0,person_32,bus,102.60521034283052,441.0660033098446,680.0,1146.88300038939
0,bus_0,person_33,bus,102.60521034283052,441.0660033098446,680.0,1017.5843353040658
0,bus_0,person_34,bus,102.60521034283052,441.0660033098446,680.0,1074.6703238587304
0,car_25,person_35,car,98.31512644692118,422.616249259107,464.0,977.1575632234606
0,bus_0,person_36,bus,102.60521034283052,441.0660033098446,680.0,1047.9288844733335
0,car_26,person_37,car,106.54513952982579,457.9922147480222,463.0,979.2725697649129
0,bus_0,person_38,bus,102.60521034283052,441.0660033098446,680.0,857.3287197033137
0,bus_0,person_39,bus,102.60521034283052,441.0660033098446,680.0,1225.5261430050946
0,car_27,person_40,car,114.95416660489641,494.1386169943697,462.0,981.4770833024482
0,bus_0,person_41,bus,102.60521034283052,441.0660033098446,680.0,882.0097909480006
0,car_28,person_42,car,124.84399185382017,536.6500670942152,460.0,982.4219959269101
0,car_29,person_43,car,123.01199403831819,528.7749278354951,458.0,977.505997019159
0,car_30,person_44,car,131.1359817713203,563.6957724390367,457.0,979.5679908856602
0,car_31,person_45,car,133.2284795530346,572.6905491618729,455.0,976.6142397765173
0,car_32,person_46,car,134.0278962423432,576.1269330558638,455.0,977.0139481211716
0,car_33,person_47,car,135.4953286601039,582.4345309242127,453.0,973.747664330052
0,bus_0,person_48,bus,102.60521034283052,441.0660033098446,680.0,1047.977379476054
0,bus_0,person_49,bus,102.60521034283052,441.0660033098446,680.0,993.0835984162255
0,bus_0,person_50,bus,102.60521034283052,441.0660033098446,680.0,1147.0640140800401
0,car_34,person_51,car,134.37579007843362,577.6223861083716,452.0,971.1878950392168
0,car_35,person_52,car,136.27684315650728,585.7939667674393,451.0,970.1384215782537
0,bus_0,person_53,bus,102.60521034283052,441.0660033098446,680.0,966.6815731297048
0,car_36,person_54,car,136.30384972083957,585.9103032692101,450.0,968.1519248604197
0,car_37,person_55,car,138.333066131602,594.6331290312901,448.0,965.166533065801
0,car_38,person_56,car,134.86110843959835,579.7086523104869,447.0,961.4305542197992
0,bus_0,person_57,bus,102.60521034283052,441.0660033098446,680.0,1180.3467025747532
0,bus_0,person_58,bus,102.60521034283052,441.0660033098446,680.0,1181.0246570883958
0,bus_0,person_59,bus,102.60521034283052,441.0660033098446,680.0,1077.524735241192
0,car_39,person_60,car,108.59358844946864,466.79745245529347,447.0,948.2967942247343
0,car_40,person_61,car,117.7597708666155,506.1981029292573,445.0,948.8798854333078
0,car_41,person_62,car,119.61090672176356,514.155095069077,443.0,945.8054533608818
0,car_42,person_63,car,128.76184604810913,553.4905380572001,442.0,948.3809230240546
0,car_43,person_64,car,132.46292140572567,569.3996410412599,440.0,946.2314607028628
0,bus_0,person_65,bus,102.60521034283052,441.0660033098446,680.0,989.515580487017
0,car_44,person_66,car,128.28810091153102,551.4538430040122,439.0,942.1440504557655
